timestamp,ax,ay,az,gx,gy,gz,mx,my,mz,label
22806,0.00,0.98,0.05,0.18,0.24,0.00,18.00,15.00,9.00,side_left
22912,0.00,0.98,0.05,0.31,0.12,-0.06,17.00,13.00,2.00,side_left
23005,0.00,0.98,0.05,-0.24,0.37,-0.12,21.00,16.00,7.00,side_left
23110,0.00,0.98,0.05,0.06,0.06,-0.06,20.00,14.00,6.00,side_left
23203,0.00,0.98,0.05,0.12,0.18,-0.06,19.00,15.00,6.00,side_left
23309,0.00,0.98,0.05,0.24,0.12,-0.06,20.00,11.00,7.00,side_left
23402,0.00,0.98,0.05,0.43,0.12,-0.12,19.00,14.00,5.00,side_left
23495,0.00,0.98,0.05,0.31,0.12,0.00,19.00,17.00,6.00,side_left
23601,0.00,0.98,0.05,-0.06,0.12,0.06,19.00,15.00,6.00,side_left
23694,0.00,0.98,0.05,-0.18,0.24,-0.06,19.00,15.00,0.00,side_left
23800,0.00,0.98,0.05,0.00,0.18,-0.12,18.00,11.00,11.00,side_left
23893,0.00,0.98,0.05,-0.06,0.18,-0.12,21.00,16.00,0.00,side_left
23998,0.00,0.98,0.05,-0.18,0.12,-0.06,18.00,14.00,7.00,side_left
24092,0.00,0.98,0.05,-0.37,0.24,-0.06,21.00,17.00,9.00,side_left
24199,0.00,0.98,0.05,-0.37,0.12,-0.06,21.00,14.00,7.00,side_left
24292,0.00,0.98,0.05,-0.18,0.12,0.00,18.00,15.00,6.00,side_left
24398,0.00,0.98,0.05,0.31,0.18,-0.06,19.00,14.00,9.00,side_left
24491,0.00,0.98,0.05,-0.12,0.31,-0.06,18.00,17.00,6.00,side_left
24597,0.00,0.98,0.05,-0.12,0.12,-0.06,20.00,14.00,6.00,side_left
24691,0.00,0.98,0.05,0.06,0.24,-0.06,19.00,17.00,3.00,side_left
24796,0.00,0.98,0.05,-0.61,0.18,-0.06,17.00,15.00,3.00,side_left
24889,0.00,0.98,0.05,-0.24,0.18,-0.06,18.00,15.00,5.00,side_left
24995,0.00,0.98,0.05,-0.18,0.24,0.06,19.00,14.00,9.00,side_left
25088,0.00,0.98,0.05,-0.12,0.31,-0.06,19.00,14.00,12.00,side_left
25194,0.00,0.98,0.05,0.12,0.24,-0.12,21.00,14.00,8.00,side_left
25287,0.00,0.98,0.05,-0.18,0.18,-0.06,21.00,14.00,3.00,side_left
25380,0.00,0.98,0.05,-0.24,0.12,0.00,19.00,13.00,7.00,side_left
25485,0.00,0.98,0.05,-0.43,0.18,-0.06,18.00,12.00,5.00,side_left
25590,0.00,0.98,0.05,-0.18,0.31,0.00,19.00,17.00,8.00,side_left
25683,0.00,0.98,0.05,-0.12,0.24,-0.12,20.00,16.00,9.00,side_left
25789,0.00,0.98,0.05,-0.06,0.24,-0.06,19.00,14.00,2.00,side_left
25882,0.00,0.98,0.05,-0.24,0.24,-0.06,21.00,15.00,7.00,side_left
25975,0.00,0.98,0.05,0.00,0.24,0.00,18.00,14.00,5.00,side_left
26080,0.00,0.98,0.05,-0.12,0.18,-0.12,21.00,14.00,9.00,side_left
26186,0.00,0.98,0.05,0.18,0.24,0.00,18.00,15.00,8.00,side_left
26279,0.00,0.98,0.05,-0.12,0.24,0.00,20.00,14.00,5.00,side_left
26372,0.00,0.98,0.05,-0.12,0.24,0.00,20.00,15.00,1.00,side_left
26478,0.00,0.98,0.05,-0.31,0.18,-0.06,22.00,17.00,1.00,side_left
26571,0.00,0.98,0.05,0.06,0.18,-0.12,21.00,13.00,5.00,side_left
26677,0.00,0.98,0.05,0.24,0.18,-0.06,20.00,14.00,7.00,side_left
26770,0.00,0.98,0.05,-0.06,0.24,-0.12,20.00,16.00,9.00,side_left
26876,0.00,0.98,0.05,0.12,0.18,-0.12,24.00,14.00,3.00,side_left
26968,0.00,0.98,0.06,0.18,0.12,-0.12,22.00,14.00,5.00,side_left
27073,0.00,0.98,0.06,-0.31,0.18,-0.06,24.00,15.00,3.00,side_left
27166,0.00,0.98,0.06,-0.37,0.18,0.00,20.00,15.00,10.00,side_left
27271,0.00,0.98,0.05,-0.12,0.24,0.00,21.00,16.00,6.00,side_left
27364,0.00,0.98,0.06,-0.12,0.31,-0.12,21.00,13.00,5.00,side_left
27470,0.00,0.98,0.06,-0.31,0.24,0.00,21.00,17.00,3.00,side_left
27563,0.00,0.98,0.05,-0.61,0.18,0.06,19.00,15.00,5.00,side_left
27669,0.00,0.98,0.05,-0.43,0.24,0.06,19.00,14.00,7.00,side_left
27762,0.00,0.98,0.05,-0.55,0.12,0.00,21.00,14.00,7.00,side_left
27868,0.00,0.98,0.05,-0.43,0.24,0.06,20.00,15.00,5.00,side_left
27961,0.00,0.98,0.05,-0.18,0.24,0.00,18.00,15.00,3.00,side_left
28066,0.00,0.98,0.05,-0.12,0.12,-0.06,21.00,13.00,5.00,side_left
28159,0.00,0.98,0.05,0.12,0.12,0.00,19.00,15.00,12.00,side_left
28264,0.00,0.98,0.05,0.18,0.18,-0.18,20.00,15.00,5.00,side_left
28357,0.00,0.98,0.05,-0.12,0.18,0.00,18.00,14.00,6.00,side_left
28463,0.00,0.98,0.05,0.06,0.12,-0.06,20.00,15.00,7.00,side_left
28556,0.00,0.98,0.05,-0.85,0.24,0.12,18.00,14.00,7.00,side_left
28661,0.00,0.98,0.06,-0.55,0.37,-0.12,19.00,13.00,5.00,side_left
28754,0.00,0.98,0.05,-0.31,0.24,0.00,21.00,16.00,4.00,side_left
28859,0.00,0.98,0.05,-0.06,0.12,0.00,22.00,14.00,6.00,side_left
28951,0.00,0.98,0.05,-1.40,0.12,0.18,20.00,14.00,11.00,side_left
29057,0.00,0.98,0.05,-1.53,0.00,0.31,18.00,16.00,5.00,side_left
29149,0.00,0.98,0.05,-0.61,0.24,0.00,20.00,15.00,5.00,side_left
29254,0.00,0.98,0.05,-0.24,0.18,-0.12,20.00,15.00,2.00,side_left
29360,0.00,0.98,0.05,0.37,0.18,-0.06,20.00,14.00,7.00,side_left
29452,0.00,0.98,0.05,-0.18,0.37,-0.06,19.00,13.00,6.00,side_left
29558,0.00,0.98,0.05,-0.55,0.55,0.00,18.00,15.00,5.00,side_left
29651,0.00,0.98,0.05,-0.37,0.37,-0.12,19.00,14.00,10.00,side_left
29744,0.00,0.98,0.05,-0.31,0.37,-0.06,20.00,12.00,6.00,side_left
29850,0.00,0.98,0.05,-0.18,0.24,-0.06,18.00,14.00,12.00,side_left
29943,0.00,0.98,0.05,-0.18,0.18,-0.06,19.00,15.00,3.00,side_left
30049,0.00,0.98,0.05,-0.18,0.24,-0.06,19.00,16.00,5.00,side_left
30142,0.00,0.98,0.05,0.55,-0.06,-0.06,19.00,13.00,12.00,side_left
30248,0.00,0.98,0.05,0.31,0.06,-0.06,19.00,13.00,5.00,side_left
30340,0.00,0.98,0.05,0.18,0.00,-0.06,18.00,13.00,4.00,side_left
30446,0.00,0.98,0.05,0.43,0.06,-0.06,19.00,13.00,6.00,side_left
30539,0.00,0.98,0.05,0.18,0.12,-0.12,18.00,14.00,0.00,side_left
30645,0.00,0.98,0.05,0.00,0.06,-0.06,20.00,14.00,10.00,side_left
30738,0.00,0.98,0.05,-0.18,0.18,0.00,21.00,14.00,6.00,side_left
30844,0.00,0.98,0.05,-0.12,0.12,0.00,20.00,14.00,5.00,side_left
30937,0.00,0.98,0.05,-0.12,0.18,0.00,19.00,16.00,6.00,side_left
31043,0.00,0.98,0.05,-0.31,0.24,-0.12,20.00,16.00,6.00,side_left
31136,0.00,0.98,0.05,-0.31,0.18,0.00,18.00,13.00,8.00,side_left
31242,0.00,0.98,0.05,-0.18,0.18,-0.12,18.00,15.00,7.00,side_left
31336,0.00,0.98,0.05,-0.12,0.18,-0.06,19.00,14.00,5.00,side_left
31441,0.00,0.98,0.05,-0.18,0.12,0.06,19.00,14.00,6.00,side_left
31534,0.00,0.98,0.05,0.24,0.18,-0.06,19.00,14.00,8.00,side_left
31640,0.00,0.98,0.05,0.06,0.18,-0.12,19.00,14.00,5.00,side_left
31733,0.00,0.98,0.05,-0.06,0.18,-0.06,20.00,16.00,6.00,side_left
31839,0.00,0.98,0.05,-0.18,0.18,0.00,18.00,16.00,7.00,side_left
31932,0.00,0.98,0.05,-0.31,0.24,-0.06,19.00,14.00,4.00,side_left
32025,0.00,0.98,0.05,-0.43,0.24,0.00,18.00,15.00,11.00,side_left
32130,0.00,0.98,0.05,-0.12,0.18,0.00,21.00,15.00,8.00,side_left
32223,0.00,0.98,0.05,-0.12,0.18,-0.06,16.00,11.00,6.00,side_left
32329,0.00,0.98,0.05,-0.37,0.24,0.00,19.00,12.00,9.00,side_left
32434,0.00,0.98,0.05,-0.18,0.12,-0.06,19.00,16.00,8.00,side_left
32527,0.00,0.98,0.05,0.06,0.18,-0.12,19.00,15.00,3.00,side_left
32620,0.00,0.98,0.05,-0.06,0.12,-0.06,18.00,14.00,7.00,side_left
32726,0.00,0.98,0.05,0.00,0.24,-0.06,20.00,14.00,5.00,side_left
32819,0.00,0.98,0.05,0.00,0.18,-0.12,20.00,14.00,8.00,side_left
32925,0.00,0.98,0.05,0.00,0.24,-0.06,20.00,14.00,7.00,side_left
33018,0.00,0.98,0.05,-0.31,0.12,0.00,20.00,15.00,5.00,side_left
33124,0.00,0.98,0.05,-0.98,0.31,0.06,18.00,15.00,3.00,side_left
33216,0.00,0.98,0.05,-1.77,0.43,0.18,22.00,15.00,3.00,side_left
33322,0.00,0.98,0.05,-1.34,0.49,0.00,19.00,14.00,11.00,side_left
33415,0.00,0.98,0.05,-1.10,0.55,0.06,19.00,15.00,6.00,side_left
33521,0.00,0.98,0.05,0.00,0.49,-0.12,18.00,15.00,5.00,side_left
33613,0.00,0.98,0.05,0.31,0.31,-0.24,19.00,15.00,4.00,side_left
33719,0.00,0.98,0.05,0.43,0.12,-0.12,18.00,15.00,7.00,side_left
33811,0.00,0.98,0.05,0.24,-0.06,-0.18,19.00,15.00,11.00,side_left
33917,0.00,0.98,0.05,-0.18,0.18,-0.06,21.00,14.00,5.00,side_left
34010,0.00,0.98,0.05,0.31,0.18,-0.18,18.00,17.00,2.00,side_left
34116,0.00,0.98,0.05,-0.24,0.18,-0.06,18.00,16.00,9.00,side_left
34209,0.00,0.98,0.05,0.43,-0.06,-0.12,19.00,14.00,9.00,side_left
34315,0.00,0.98,0.05,-0.31,0.12,-0.12,19.00,14.00,6.00,side_left
