timestamp,ax,ay,az,gx,gy,gz,mx,my,mz,label
27890,0.01,-0.00,1.00,-0.12,0.18,0.00,4.00,24.00,83.00,supine
27983,0.01,-0.00,1.00,-0.18,0.12,-0.06,3.00,22.00,84.00,supine
28089,0.01,-0.00,1.00,-0.18,0.18,-0.06,5.00,23.00,82.00,supine
28182,0.01,-0.00,1.00,-0.12,0.24,-0.06,5.00,23.00,88.00,supine
28288,0.01,-0.00,1.00,-0.18,0.18,-0.06,6.00,22.00,82.00,supine
28381,0.01,-0.00,1.00,-0.12,0.24,-0.24,5.00,24.00,89.00,supine
28487,0.01,-0.00,1.00,-0.18,0.18,-0.18,2.00,23.00,80.00,supine
28580,0.01,-0.00,1.00,-0.18,0.18,-0.06,4.00,24.00,90.00,supine
28673,0.01,-0.00,1.00,-0.18,0.24,0.00,2.00,25.00,89.00,supine
28779,0.01,-0.00,1.00,-0.12,0.18,-0.06,5.00,25.00,85.00,supine
28872,0.01,-0.01,1.00,-0.06,0.18,-0.06,4.00,27.00,84.00,supine
28978,0.01,-0.00,1.00,-0.12,0.12,-0.12,2.00,24.00,85.00,supine
29071,0.01,-0.00,1.00,-0.18,0.12,-0.12,5.00,24.00,85.00,supine
29177,0.01,-0.01,1.00,-0.12,0.24,0.00,4.00,24.00,86.00,supine
29269,0.01,-0.00,1.00,-0.18,0.18,-0.12,3.00,22.00,87.00,supine
29375,0.01,-0.00,1.00,-0.12,0.24,-0.12,5.00,22.00,89.00,supine
29468,0.01,-0.01,1.00,-0.18,0.18,-0.18,3.00,25.00,89.00,supine
29574,0.01,-0.01,1.00,-0.18,0.24,-0.12,4.00,23.00,89.00,supine
29667,0.01,-0.00,1.00,-0.18,0.24,-0.06,5.00,25.00,86.00,supine
29773,0.01,-0.00,1.00,-0.12,0.31,-0.06,3.00,23.00,86.00,supine
29866,0.01,-0.00,1.00,-0.12,0.18,-0.12,4.00,24.00,84.00,supine
29972,0.01,-0.01,1.00,-0.12,0.12,-0.12,1.00,25.00,86.00,supine
30065,0.01,-0.00,1.00,-0.12,0.18,-0.06,2.00,24.00,83.00,supine
30171,0.01,-0.00,1.00,-0.18,0.18,-0.12,4.00,23.00,79.00,supine
30264,0.01,-0.00,1.00,-0.18,0.18,-0.12,5.00,22.00,85.00,supine
30369,0.01,-0.00,1.00,-0.12,0.18,-0.06,5.00,24.00,82.00,supine
30462,0.01,-0.01,1.00,-0.12,0.24,-0.06,4.00,21.00,89.00,supine
30568,0.01,-0.00,1.00,-0.12,0.18,-0.12,5.00,24.00,88.00,supine
30661,0.01,-0.00,1.00,-0.31,0.24,-0.12,5.00,23.00,84.00,supine
30754,0.01,-0.00,1.00,-0.12,0.18,-0.06,4.00,25.00,82.00,supine
30860,0.01,-0.00,1.00,-0.24,0.24,-0.12,4.00,23.00,83.00,supine
30953,0.01,-0.00,1.00,-0.12,0.18,0.00,2.00,23.00,84.00,supine
31058,0.01,-0.00,1.00,-0.18,0.24,-0.06,6.00,21.00,86.00,supine
31151,0.01,-0.00,1.00,-0.06,0.12,-0.06,7.00,23.00,85.00,supine
31257,0.01,-0.00,1.00,-0.06,0.18,0.00,4.00,26.00,88.00,supine
31350,0.01,-0.00,1.00,-0.18,0.18,-0.06,5.00,22.00,82.00,supine
31456,0.01,-0.00,1.00,-0.18,0.12,-0.12,4.00,23.00,86.00,supine
31549,0.01,-0.00,1.00,-0.18,0.24,-0.18,5.00,25.00,85.00,supine
31655,0.01,-0.00,1.00,-0.12,0.18,0.00,1.00,25.00,86.00,supine
31748,0.01,-0.00,1.00,-0.06,0.18,-0.12,5.00,21.00,86.00,supine
31854,0.01,-0.00,1.00,-0.18,0.18,-0.06,4.00,23.00,88.00,supine
31947,0.01,-0.00,1.00,-0.24,0.24,-0.06,5.00,25.00,89.00,supine
32053,0.01,-0.00,1.00,-0.18,0.24,-0.12,4.00,24.00,82.00,supine
32146,0.01,-0.00,1.00,-0.18,0.24,-0.06,2.00,23.00,87.00,supine
32252,0.01,-0.01,1.00,-0.12,0.31,-0.12,4.00,21.00,84.00,supine
32345,0.01,-0.00,1.00,-0.24,0.18,-0.18,4.00,23.00,90.00,supine
32451,0.01,-0.00,1.00,-0.18,0.18,-0.06,7.00,24.00,86.00,supine
32544,0.01,-0.00,1.00,-0.24,0.24,-0.06,2.00,22.00,89.00,supine
32637,0.01,-0.01,1.00,-0.18,0.31,-0.12,3.00,24.00,88.00,supine
32743,0.01,-0.00,1.00,-0.18,0.18,-0.18,2.00,25.00,83.00,supine
32836,0.01,-0.00,1.00,-0.12,0.18,-0.06,4.00,24.00,80.00,supine
32942,0.01,-0.00,1.00,-0.12,0.18,0.00,4.00,23.00,85.00,supine
33035,0.01,-0.00,1.00,-0.12,0.18,-0.06,5.00,25.00,84.00,supine
33141,0.01,-0.00,1.00,-0.12,0.18,-0.12,4.00,26.00,84.00,supine
33234,0.01,-0.01,1.00,-0.18,0.18,-0.06,2.00,23.00,86.00,supine
33340,0.01,-0.01,1.00,-0.24,0.18,-0.06,5.00,25.00,87.00,supine
33433,0.01,-0.00,1.00,-0.12,0.18,-0.12,4.00,24.00,88.00,supine
33539,0.01,-0.00,1.00,-0.12,0.18,-0.12,5.00,23.00,86.00,supine
33632,0.01,-0.00,1.00,-0.18,0.24,0.00,4.00,24.00,84.00,supine
33738,0.01,-0.00,1.00,-0.12,0.18,-0.06,4.00,24.00,82.00,supine
33831,0.01,-0.00,1.00,-0.18,0.18,-0.06,3.00,24.00,84.00,supine
33937,0.01,-0.00,1.00,-0.18,0.18,-0.12,2.00,24.00,86.00,supine
34030,0.01,-0.00,1.00,-0.06,0.12,-0.12,7.00,23.00,87.00,supine
34135,0.01,-0.00,1.00,-0.18,0.18,-0.06,3.00,22.00,82.00,supine
34228,0.01,-0.00,1.00,-0.24,0.24,-0.12,5.00,24.00,82.00,supine
34334,0.01,-0.00,1.00,-0.06,0.24,-0.06,4.00,24.00,86.00,supine
34427,0.01,-0.00,1.00,-0.18,0.18,-0.12,5.00,24.00,89.00,supine
34520,0.01,-0.01,1.00,-0.18,0.24,-0.06,4.00,23.00,76.00,supine
34626,0.01,-0.01,1.00,-0.06,0.18,-0.06,4.00,25.00,86.00,supine
