timestamp,ax,ay,az,gx,gy,gz,mx,my,mz,label
36928,-0.98,-0.01,-0.04,7.45,0.49,3.72,-48.00,51.00,28.00,sitting_up
37021,-0.98,-0.02,-0.05,-0.31,2.38,0.85,-50.00,51.00,34.00,sitting_up
37127,-0.98,-0.01,-0.03,3.23,9.28,8.00,-48.00,51.00,37.00,sitting_up
37220,-0.98,-0.04,-0.01,10.44,8.18,5.07,-52.00,49.00,28.00,sitting_up
37326,-0.97,-0.04,-0.00,5.25,6.71,4.39,-50.00,50.00,32.00,sitting_up
37419,-0.98,-0.05,0.01,0.06,4.39,-0.61,-50.00,50.00,26.00,sitting_up
37525,-0.98,-0.04,0.01,-5.00,2.93,-0.55,-49.00,51.00,37.00,sitting_up
37618,-0.98,-0.04,0.01,0.49,-2.50,-1.22,-53.00,48.00,32.00,sitting_up
37724,-0.98,-0.04,0.01,-9.22,2.99,-3.30,-49.00,49.00,34.00,sitting_up
37817,-0.98,-0.03,0.03,-11.17,10.50,-0.24,-50.00,51.00,35.00,sitting_up
37923,-0.98,-0.04,0.02,-37.60,-2.26,-2.93,-48.00,51.00,34.00,sitting_up
38016,-0.98,-0.02,0.03,2.38,1.16,-1.65,-49.00,52.00,41.00,sitting_up
38122,-0.98,-0.02,0.00,-12.02,-12.08,-0.79,-48.00,51.00,33.00,sitting_up
38215,-0.98,-0.02,0.02,-37.84,3.66,-0.79,-47.00,51.00,32.00,sitting_up
38308,-0.98,-0.03,0.01,-2.93,-1.22,1.65,-48.00,50.00,38.00,sitting_up
38414,-0.98,-0.02,0.01,7.69,-1.65,-0.43,-46.00,50.00,34.00,sitting_up
38507,-0.98,-0.02,0.01,6.04,0.92,0.18,-45.00,51.00,40.00,sitting_up
38613,-0.98,-0.03,0.01,15.56,-0.85,1.77,-48.00,49.00,36.00,sitting_up
38706,-0.98,-0.03,0.01,1.16,-0.98,-1.22,-49.00,48.00,34.00,sitting_up
38812,-0.98,-0.03,0.01,0.85,-0.37,-0.31,-47.00,51.00,36.00,sitting_up
38905,-0.98,-0.03,-0.00,-3.85,-3.05,-2.62,-48.00,50.00,43.00,sitting_up
39012,-0.98,-0.02,0.00,-0.85,-1.53,-10.80,-47.00,53.00,34.00,sitting_up
39105,-0.98,-0.01,0.00,-2.20,3.11,-0.67,-50.00,52.00,34.00,sitting_up
39211,-0.98,0.00,-0.00,-7.08,1.10,-4.88,-48.00,51.00,39.00,sitting_up
39304,-0.98,0.00,0.00,-8.42,-0.61,-4.09,-45.00,51.00,32.00,sitting_up
39410,-0.98,0.01,0.00,-5.68,1.04,-5.25,-45.00,52.00,34.00,sitting_up
39503,-0.98,0.03,-0.00,-6.23,-1.10,-4.15,-47.00,53.00,36.00,sitting_up
39596,-0.98,0.03,-0.00,-1.53,0.24,-2.38,-45.00,54.00,39.00,sitting_up
39702,-0.98,0.03,-0.00,-2.44,1.40,-1.77,-46.00,53.00,35.00,sitting_up
39795,-0.98,0.03,-0.00,-0.24,0.67,-0.31,-48.00,52.00,35.00,sitting_up
39901,-0.98,0.03,-0.00,-0.18,0.43,-0.85,-47.00,51.00,36.00,sitting_up
39994,-0.98,0.03,-0.00,-0.24,0.85,-0.98,-44.00,53.00,37.00,sitting_up
40100,-0.98,0.03,-0.00,1.77,-2.01,2.87,-47.00,52.00,35.00,sitting_up
40193,-0.98,0.02,-0.00,3.91,-2.26,2.62,-48.00,53.00,33.00,sitting_up
40299,-0.98,0.02,-0.01,3.66,-0.31,3.78,-45.00,51.00,32.00,sitting_up
40392,-0.98,0.01,-0.01,0.92,-1.40,1.40,-47.00,55.00,38.00,sitting_up
40498,-0.98,0.01,-0.01,0.37,-0.55,1.22,-46.00,52.00,39.00,sitting_up
40591,-0.98,0.01,-0.01,-1.22,0.49,0.92,-47.00,51.00,31.00,sitting_up
40697,-0.98,0.01,-0.01,-2.08,-0.49,1.10,-48.00,50.00,34.00,sitting_up
40790,-0.98,0.01,-0.01,-1.77,-0.55,0.55,-47.00,52.00,31.00,sitting_up
40896,-0.98,0.01,-0.01,-0.37,0.55,0.98,-48.00,52.00,40.00,sitting_up
40989,-0.98,0.00,-0.01,0.73,-0.18,0.67,-48.00,54.00,38.00,sitting_up
41082,-0.98,0.00,-0.01,0.43,-0.49,1.16,-47.00,50.00,31.00,sitting_up
41188,-0.98,0.00,-0.01,-3.17,1.77,-1.10,-49.00,52.00,38.00,sitting_up
41281,-0.98,0.00,-0.01,-2.56,-0.55,-0.55,-49.00,52.00,31.00,sitting_up
41387,-0.98,0.00,-0.01,-1.65,-0.55,-0.12,-48.00,50.00,36.00,sitting_up
41480,-0.98,0.00,-0.01,0.79,-0.85,-0.73,-47.00,51.00,34.00,sitting_up
41586,-0.98,0.01,-0.01,-5.98,-0.49,-0.18,-48.00,50.00,36.00,sitting_up
41679,-0.98,0.00,-0.01,-2.38,0.12,-0.12,-45.00,51.00,33.00,sitting_up
41785,-0.98,0.00,-0.01,-0.61,-0.85,0.00,-45.00,51.00,34.00,sitting_up
41878,-0.98,0.00,-0.01,-0.18,-0.18,0.43,-46.00,52.00,36.00,sitting_up
41985,-0.98,0.00,-0.01,2.14,-1.46,0.31,-46.00,51.00,34.00,sitting_up
42078,-0.98,-0.00,-0.02,1.04,-0.18,0.24,-47.00,52.00,39.00,sitting_up
42171,-0.98,0.00,-0.02,0.55,-0.37,0.24,-49.00,50.00,35.00,sitting_up
42277,-0.98,0.00,-0.02,-0.18,-0.55,-0.37,-47.00,51.00,37.00,sitting_up
42371,-0.98,0.00,-0.02,1.28,-0.37,0.06,-48.00,51.00,35.00,sitting_up
42477,-0.98,0.00,-0.02,1.22,-0.92,0.06,-47.00,52.00,35.00,sitting_up
42570,-0.98,0.00,-0.03,-1.28,-0.67,-0.18,-47.00,53.00,35.00,sitting_up
42676,-0.98,0.00,-0.03,-0.06,-1.40,-0.55,-49.00,52.00,39.00,sitting_up
42769,-0.98,0.00,-0.03,1.34,-0.79,0.00,-47.00,52.00,30.00,sitting_up
42875,-0.98,0.00,-0.03,1.83,-1.34,0.37,-51.00,53.00,33.00,sitting_up
42968,-0.98,0.00,-0.03,1.10,-1.65,0.37,-48.00,52.00,30.00,sitting_up
43074,-0.98,0.00,-0.04,-2.38,-0.12,-0.12,-48.00,50.00,32.00,sitting_up
43167,-0.98,0.00,-0.04,-0.61,-0.43,-0.67,-47.00,51.00,36.00,sitting_up
43261,-0.98,0.00,-0.04,-0.79,0.18,-0.18,-47.00,51.00,34.00,sitting_up
43367,-0.98,0.00,-0.04,-0.79,-0.49,-0.67,-48.00,52.00,34.00,sitting_up
43460,-0.98,0.00,-0.04,-0.55,0.24,-0.18,-47.00,51.00,33.00,sitting_up
43566,-0.98,0.00,-0.04,0.31,0.55,0.18,-47.00,50.00,28.00,sitting_up
43659,-0.98,0.00,-0.04,-0.12,-0.31,-0.24,-48.00,51.00,32.00,sitting_up
43765,-0.98,0.00,-0.04,0.79,0.49,0.12,-49.00,51.00,30.00,sitting_up
43858,-0.98,0.00,-0.04,2.08,3.17,-0.67,-47.00,52.00,32.00,sitting_up
43964,-0.98,0.01,-0.03,-0.98,5.37,-0.67,-48.00,51.00,31.00,sitting_up
44057,-0.98,0.01,-0.02,-0.61,1.28,0.12,-47.00,51.00,38.00,sitting_up
44163,-0.98,0.01,-0.02,0.24,1.53,0.18,-48.00,51.00,36.00,sitting_up
44256,-0.98,0.00,-0.02,0.18,1.83,0.06,-48.00,52.00,33.00,sitting_up
44362,-0.98,0.00,-0.02,0.12,1.34,0.12,-47.00,50.00,38.00,sitting_up
44455,-0.98,0.00,-0.02,0.49,0.37,-0.12,-48.00,51.00,40.00,sitting_up
44548,-0.98,0.00,-0.02,0.37,0.18,-0.18,-48.00,50.00,35.00,sitting_up
44654,-0.98,0.00,-0.01,0.00,1.95,-0.55,-48.00,52.00,36.00,sitting_up
44747,-0.98,0.00,-0.01,-1.53,-0.61,-0.31,-48.00,51.00,32.00,sitting_up
44853,-0.98,0.00,-0.01,-1.40,-0.12,-0.55,-48.00,51.00,32.00,sitting_up
44946,-0.98,0.00,-0.00,-0.43,0.24,-0.37,-46.00,53.00,36.00,sitting_up
45052,-0.98,0.00,-0.01,-0.79,0.24,-0.61,-48.00,53.00,36.00,sitting_up
45145,-0.98,0.00,-0.01,3.05,3.30,-0.18,-48.00,52.00,34.00,sitting_up
45251,-0.98,-0.01,0.01,9.46,8.18,3.85,-47.00,50.00,37.00,sitting_up
45344,-0.98,0.00,-0.00,-0.12,0.67,0.06,-47.00,54.00,32.00,sitting_up
45450,-0.98,0.00,0.00,-1.59,-0.49,-0.06,-50.00,52.00,34.00,sitting_up
45543,-0.98,-0.00,0.00,-1.89,-0.31,-0.61,-50.00,52.00,36.00,sitting_up
45637,-0.98,0.00,0.01,-1.59,0.61,-0.18,-48.00,53.00,40.00,sitting_up
45743,-0.98,0.00,-0.00,-1.04,0.00,-0.37,-48.00,53.00,34.00,sitting_up
45836,-0.98,0.00,-0.00,1.46,1.04,-0.37,-47.00,49.00,32.00,sitting_up
45942,-0.98,0.00,0.00,-0.85,0.55,-0.31,-47.00,51.00,40.00,sitting_up
46035,-0.98,-0.00,0.00,0.31,-0.18,-0.55,-50.00,51.00,31.00,sitting_up
46141,-0.98,0.00,0.00,-0.18,0.18,-0.06,-47.00,51.00,32.00,sitting_up
46234,-0.98,0.00,0.00,-0.06,0.12,-0.61,-47.00,51.00,36.00,sitting_up
46340,-0.98,0.00,0.00,1.10,0.06,-0.18,-46.00,51.00,35.00,sitting_up
46433,-0.98,0.00,-0.00,0.31,0.00,-0.61,-45.00,51.00,33.00,sitting_up
46539,-0.98,0.00,-0.00,0.37,-0.37,0.55,-45.00,52.00,32.00,sitting_up
46632,-0.98,0.00,-0.00,-1.46,0.67,-0.37,-46.00,51.00,32.00,sitting_up
46738,-0.98,0.00,0.00,-1.22,0.49,-1.10,-48.00,51.00,33.00,sitting_up
46831,-0.98,0.00,0.00,0.31,0.67,0.18,-48.00,51.00,37.00,sitting_up
46924,-0.98,0.00,-0.00,0.92,-0.12,0.12,-49.00,52.00,38.00,sitting_up
47030,-0.98,0.00,0.00,-0.43,0.43,0.24,-47.00,50.00,35.00,sitting_up
47123,-0.98,0.00,0.00,-1.28,-0.12,-0.31,-46.00,50.00,32.00,sitting_up
47229,-0.98,0.00,-0.00,-0.67,0.00,-0.67,-48.00,50.00,32.00,sitting_up
47322,-0.98,0.01,0.00,-1.22,1.28,-0.55,-48.00,51.00,34.00,sitting_up
47428,-0.98,0.01,0.00,-1.71,-0.85,-0.85,-47.00,51.00,33.00,sitting_up
47521,-0.98,0.01,0.00,-0.49,-0.49,-0.31,-46.00,51.00,32.00,sitting_up
47627,-0.98,0.01,0.00,0.06,1.77,-0.98,-48.00,51.00,40.00,sitting_up
47720,-0.98,0.01,0.01,1.22,1.22,-0.73,-49.00,51.00,33.00,sitting_up
47827,-0.98,0.01,0.01,0.12,1.28,-2.32,-49.00,52.00,33.00,sitting_up
47920,-0.98,0.01,0.01,-0.85,-0.85,-1.10,-46.00,53.00,33.00,sitting_up
48026,-0.98,0.02,0.01,-0.49,0.67,-1.95,-48.00,52.00,33.00,sitting_up
48119,-0.98,0.02,0.01,-2.32,-0.67,-1.46,-50.00,51.00,32.00,sitting_up
48212,-0.98,0.02,0.01,0.00,0.00,-1.40,-45.00,51.00,37.00,sitting_up
48318,-0.98,0.02,0.01,2.99,1.34,-0.06,-45.00,52.00,34.00,sitting_up
48411,-0.98,0.02,0.01,-0.55,0.49,-0.24,-46.00,52.00,34.00,sitting_up
48517,-0.98,0.02,0.01,-0.61,0.00,-0.06,-45.00,52.00,40.00,sitting_up
48610,-0.98,0.02,0.01,1.10,0.49,1.40,-46.00,52.00,33.00,sitting_up
48716,-0.98,0.02,0.01,1.04,-0.67,2.26,-48.00,54.00,35.00,sitting_up
48809,-0.98,0.01,0.00,0.24,-0.43,2.44,-46.00,51.00,39.00,sitting_up
48916,-0.98,0.01,0.00,1.04,-0.24,1.46,-47.00,52.00,38.00,sitting_up
49009,-0.98,0.01,0.01,-1.10,0.37,1.04,-47.00,50.00,32.00,sitting_up
49115,-0.98,0.01,0.01,-1.95,0.06,0.55,-48.00,50.00,36.00,sitting_up
49208,-0.98,0.01,0.00,0.31,-0.18,0.43,-46.00,48.00,35.00,sitting_up
49301,-0.98,0.00,0.00,-0.12,-1.16,0.79,-48.00,52.00,38.00,sitting_up
49407,-0.98,0.00,0.01,0.43,-0.31,-0.06,-47.00,51.00,40.00,sitting_up
49500,-0.98,0.01,0.01,-0.73,0.67,0.06,-48.00,53.00,37.00,sitting_up
49606,-0.98,0.00,0.00,-0.18,0.06,-0.49,-45.00,49.00,35.00,sitting_up
49699,-0.98,0.00,0.01,-0.24,1.40,0.00,-49.00,50.00,41.00,sitting_up
49805,-0.98,0.01,0.01,1.34,1.10,-0.24,-47.00,51.00,36.00,sitting_up
49898,-0.98,0.01,0.00,0.92,0.06,0.00,-46.00,50.00,38.00,sitting_up
50004,-0.98,0.01,0.00,-0.43,0.67,-0.43,-46.00,51.00,35.00,sitting_up
50097,-0.98,0.01,0.01,0.18,1.04,-0.37,-47.00,52.00,38.00,sitting_up
50203,-0.98,0.01,0.01,-1.16,0.92,0.37,-47.00,51.00,35.00,sitting_up
50296,-0.98,0.01,0.01,0.49,0.37,-0.12,-49.00,52.00,37.00,sitting_up
50402,-0.98,0.01,0.01,1.16,0.31,0.06,-48.00,51.00,35.00,sitting_up
50495,-0.98,0.01,0.01,0.61,0.37,0.06,-48.00,50.00,33.00,sitting_up
50588,-0.98,0.01,0.01,0.55,-0.18,-0.06,-48.00,52.00,39.00,sitting_up
50694,-0.98,0.01,0.01,-0.12,0.73,-0.06,-46.00,50.00,37.00,sitting_up
50787,-0.98,0.01,0.01,0.12,-0.55,-0.12,-49.00,52.00,31.00,sitting_up
50893,-0.98,0.01,0.01,0.92,0.31,-0.06,-48.00,53.00,34.00,sitting_up
50986,-0.98,0.01,0.00,-0.24,1.10,0.06,-47.00,50.00,35.00,sitting_up
51092,-0.98,0.01,0.01,-0.37,0.18,-0.06,-50.00,51.00,31.00,sitting_up
51185,-0.98,0.01,0.01,-1.95,-0.43,0.06,-50.00,51.00,37.00,sitting_up
51291,-0.98,0.01,0.00,-4.94,-0.24,-0.55,-47.00,52.00,38.00,sitting_up
51384,-0.98,0.01,0.00,-5.49,0.31,-0.06,-47.00,50.00,38.00,sitting_up
51490,-0.98,0.01,0.00,-5.74,-0.24,0.12,-47.00,51.00,43.00,sitting_up
51583,-0.98,0.01,0.00,-3.36,-0.92,-0.79,-46.00,51.00,41.00,sitting_up
51689,-0.98,0.01,0.00,-1.16,0.24,-0.31,-46.00,52.00,38.00,sitting_up
51782,-0.98,0.01,0.00,-0.73,-0.67,-0.31,-47.00,50.00,36.00,sitting_up
51888,-0.98,0.01,0.00,-1.34,-0.55,-0.12,-47.00,51.00,35.00,sitting_up
51981,-0.98,0.01,-0.00,-2.14,0.49,0.12,-47.00,52.00,29.00,sitting_up
52074,-0.98,0.01,-0.00,-2.08,-0.24,-0.18,-45.00,51.00,39.00,sitting_up
52180,-0.98,0.01,-0.00,-1.83,0.12,0.37,-46.00,51.00,41.00,sitting_up
52273,-0.98,0.01,-0.00,-1.89,-0.24,0.12,-46.00,53.00,32.00,sitting_up
52379,-0.98,0.01,-0.00,-2.14,-0.18,-0.06,-46.00,51.00,34.00,sitting_up
52472,-0.98,0.01,-0.00,-3.11,-0.92,-0.31,-48.00,53.00,35.00,sitting_up
52579,-0.98,0.01,-0.00,-0.18,-0.92,0.00,-47.00,53.00,39.00,sitting_up
52672,-0.98,0.01,-0.00,4.64,1.40,-0.12,-48.00,50.00,39.00,sitting_up
52778,-0.98,0.01,-0.00,3.05,-0.18,-0.37,-50.00,47.00,34.00,sitting_up
52871,-0.98,0.01,-0.00,3.05,0.55,0.00,-45.00,50.00,38.00,sitting_up
52977,-0.98,0.01,-0.00,5.19,1.10,-0.06,-48.00,52.00,41.00,sitting_up
53070,-0.98,0.01,-0.00,4.58,0.24,-0.06,-48.00,51.00,36.00,sitting_up
53163,-0.98,0.01,-0.01,3.97,0.18,0.00,-47.00,51.00,31.00,sitting_up
53269,-0.98,0.01,-0.00,0.73,0.24,0.00,-49.00,52.00,31.00,sitting_up
53362,-0.98,0.01,-0.00,1.10,0.73,0.00,-46.00,52.00,33.00,sitting_up
53468,-0.98,0.01,0.00,0.43,0.49,-0.37,-47.00,51.00,36.00,sitting_up
53561,-0.98,0.01,-0.00,-2.01,0.43,0.00,-49.00,51.00,36.00,sitting_up
53667,-0.98,0.01,-0.00,-2.26,0.31,-0.67,-49.00,51.00,34.00,sitting_up
53760,-0.98,0.01,0.00,0.00,0.00,-0.31,-45.00,53.00,36.00,sitting_up
53866,-0.98,0.01,-0.00,-4.03,0.06,0.18,-47.00,50.00,36.00,sitting_up
53959,-0.98,0.01,-0.00,-0.85,-0.43,-0.12,-49.00,53.00,33.00,sitting_up
54066,-0.98,0.01,0.00,1.16,1.59,0.00,-45.00,51.00,36.00,sitting_up
54158,-0.98,0.01,-0.00,1.95,-0.12,0.31,-48.00,52.00,39.00,sitting_up
54264,-0.98,0.01,0.00,-0.18,0.12,0.06,-48.00,51.00,35.00,sitting_up
54357,-0.98,0.01,0.00,-1.53,0.92,-0.31,-47.00,50.00,37.00,sitting_up
54450,-0.98,0.01,0.00,0.55,0.31,0.00,-46.00,52.00,36.00,sitting_up
54556,-0.98,0.01,0.00,0.85,-0.61,-0.06,-48.00,50.00,33.00,sitting_up
54649,-0.98,0.01,-0.00,0.24,-0.73,-0.12,-46.00,51.00,31.00,sitting_up
54755,-0.98,0.01,-0.00,-0.18,1.46,-0.06,-48.00,51.00,39.00,sitting_up
54848,-0.98,0.01,-0.00,0.18,0.06,0.37,-47.00,51.00,36.00,sitting_up
54954,-0.98,0.01,0.00,0.37,0.37,-0.18,-49.00,51.00,37.00,sitting_up
55047,-0.98,0.01,-0.00,0.06,1.22,0.06,-46.00,50.00,40.00,sitting_up
55153,-0.98,0.01,-0.00,1.22,1.16,0.31,-45.00,52.00,35.00,sitting_up
55246,-0.98,0.01,-0.00,0.85,0.79,0.12,-46.00,51.00,34.00,sitting_up
55352,-0.98,0.01,0.00,0.92,0.12,0.31,-48.00,53.00,34.00,sitting_up
55444,-0.98,0.01,0.00,-0.06,0.55,-0.12,-47.00,50.00,32.00,sitting_up
55550,-0.98,0.01,0.00,0.55,0.67,0.18,-49.00,52.00,30.00,sitting_up
55643,-0.98,0.01,0.00,-0.12,0.24,-0.31,-46.00,50.00,32.00,sitting_up
55749,-0.98,0.01,0.00,-0.85,0.49,-0.24,-46.00,53.00,29.00,sitting_up
55842,-0.98,0.01,0.00,0.12,0.43,-0.24,-48.00,53.00,36.00,sitting_up
55935,-0.98,0.01,0.00,1.10,0.00,0.00,-46.00,52.00,39.00,sitting_up
56041,-0.98,0.01,-0.00,-0.85,0.37,0.12,-48.00,50.00,31.00,sitting_up
56134,-0.98,0.01,0.00,1.16,0.49,-0.31,-46.00,53.00,36.00,sitting_up
56240,-0.98,0.01,0.00,-0.67,-0.06,0.24,-49.00,50.00,36.00,sitting_up
56333,-0.98,0.01,0.00,2.38,0.18,-0.55,-48.00,50.00,42.00,sitting_up
56439,-0.98,0.01,0.00,0.31,0.55,0.00,-47.00,51.00,35.00,sitting_up
56532,-0.98,0.01,0.00,-0.49,0.73,0.12,-46.00,52.00,30.00,sitting_up
56638,-0.98,0.01,0.00,1.28,0.18,-0.31,-47.00,52.00,32.00,sitting_up
56731,-0.98,0.01,0.00,0.18,1.34,-0.18,-47.00,51.00,33.00,sitting_up
56836,-0.98,0.01,0.00,1.46,0.73,0.12,-47.00,53.00,37.00,sitting_up
56929,-0.98,0.01,0.00,0.31,0.06,0.31,-46.00,53.00,35.00,sitting_up
57034,-0.98,0.01,0.00,-1.40,1.04,-0.18,-48.00,52.00,30.00,sitting_up
57127,-0.98,0.01,0.00,-1.40,-0.55,-0.73,-47.00,52.00,35.00,sitting_up
57233,-0.98,0.01,0.00,-1.10,-1.71,0.12,-48.00,52.00,37.00,sitting_up
57326,-0.98,0.01,-0.00,-1.83,-0.55,0.00,-47.00,52.00,35.00,sitting_up
57432,-0.98,0.01,-0.00,0.61,-2.50,0.12,-47.00,51.00,31.00,sitting_up
57525,-0.98,0.01,-0.00,-1.53,-1.16,0.43,-49.00,50.00,31.00,sitting_up
57618,-0.98,0.01,-0.01,0.43,-0.24,-0.37,-47.00,53.00,35.00,sitting_up
57724,-0.98,0.01,-0.01,0.12,-0.18,0.18,-49.00,51.00,33.00,sitting_up
57818,-0.98,0.01,-0.01,-0.55,0.00,-0.18,-47.00,52.00,31.00,sitting_up
57924,-0.98,0.01,-0.01,0.18,0.12,-0.24,-48.00,53.00,36.00,sitting_up
58017,-0.98,0.01,-0.01,0.00,0.37,-0.37,-46.00,53.00,33.00,sitting_up
58123,-0.98,0.01,-0.01,0.24,0.12,0.24,-48.00,51.00,34.00,sitting_up
58216,-0.98,0.01,-0.01,0.37,-0.31,0.18,-47.00,50.00,36.00,sitting_up
58322,-0.98,0.01,-0.01,0.43,-0.12,0.06,-46.00,50.00,36.00,sitting_up
58415,-0.98,0.01,-0.01,1.28,-0.98,0.55,-47.00,51.00,40.00,sitting_up
58521,-0.98,0.01,-0.01,1.16,-1.16,0.31,-47.00,50.00,33.00,sitting_up
58614,-0.98,0.01,-0.01,-1.34,0.37,-0.18,-47.00,51.00,35.00,sitting_up
58707,-0.98,0.01,-0.01,-1.04,-0.31,-0.37,-48.00,52.00,33.00,sitting_up
58813,-0.98,0.01,-0.01,-0.43,0.12,0.06,-47.00,52.00,26.00,sitting_up
58906,-0.98,0.01,-0.01,-0.43,0.61,-0.31,-48.00,54.00,31.00,sitting_up
59012,-0.98,0.01,-0.01,-0.49,0.43,0.12,-47.00,52.00,31.00,sitting_up
59105,-0.98,0.01,-0.01,0.61,0.85,-0.18,-46.00,51.00,34.00,sitting_up
59211,-0.98,0.01,-0.01,0.98,0.24,0.00,-47.00,50.00,33.00,sitting_up
59304,-0.98,0.01,-0.01,0.24,3.42,-0.06,-48.00,51.00,38.00,sitting_up
59410,-0.98,0.01,-0.01,0.67,1.77,-0.12,-51.00,51.00,32.00,sitting_up
59503,-0.98,0.00,-0.01,0.61,1.71,0.31,-47.00,52.00,43.00,sitting_up
59609,-0.98,0.01,0.00,0.85,2.44,0.18,-47.00,53.00,37.00,sitting_up
59702,-0.98,0.01,-0.00,1.65,1.83,0.31,-48.00,49.00,35.00,sitting_up
59808,-0.98,0.01,-0.00,1.04,1.10,0.06,-48.00,53.00,33.00,sitting_up
59901,-0.98,0.01,-0.00,0.12,0.55,-0.31,-48.00,51.00,38.00,sitting_up
60007,-0.98,0.01,0.00,0.06,0.73,-0.18,-46.00,52.00,39.00,sitting_up
60100,-0.98,0.01,-0.00,-0.18,-0.37,0.12,-45.00,51.00,36.00,sitting_up
60193,-0.98,0.01,-0.00,0.12,-0.06,-0.18,-44.00,48.00,38.00,sitting_up
60299,-0.98,0.01,0.00,-1.04,0.67,0.12,-48.00,52.00,37.00,sitting_up
60392,-0.98,0.01,-0.00,-1.10,-0.37,-0.06,-47.00,51.00,40.00,sitting_up
60498,-0.98,0.01,-0.00,-1.53,-0.06,-0.24,-46.00,52.00,33.00,sitting_up
60591,-0.98,0.01,0.00,-3.91,0.61,-0.12,-48.00,53.00,37.00,sitting_up
60697,-0.98,0.01,0.00,0.12,-0.31,0.18,-45.00,50.00,33.00,sitting_up
60790,-0.98,0.01,0.00,0.85,0.73,0.12,-45.00,50.00,32.00,sitting_up
60895,-0.98,0.01,0.00,-1.04,1.04,-0.24,-47.00,52.00,27.00,sitting_up
60988,-0.98,0.01,0.00,0.43,-0.43,0.00,-46.00,52.00,39.00,sitting_up
61094,-0.98,0.01,0.00,1.83,-0.43,0.18,-46.00,51.00,35.00,sitting_up
61187,-0.98,0.01,-0.00,0.37,0.24,0.06,-47.00,53.00,36.00,sitting_up
61293,-0.98,0.01,0.00,-0.06,-0.18,-0.24,-50.00,51.00,38.00,sitting_up
61386,-0.98,0.01,0.00,-1.16,0.12,0.24,-47.00,53.00,33.00,sitting_up
61492,-0.98,0.01,-0.00,0.24,-0.06,-0.18,-45.00,53.00,35.00,sitting_up
61585,-0.98,0.01,0.00,-0.31,-0.24,-0.06,-50.00,50.00,35.00,sitting_up
61678,-0.98,0.01,0.00,0.06,-0.06,0.18,-48.00,54.00,38.00,sitting_up
61784,-0.98,0.00,0.00,2.75,0.18,1.53,-48.00,51.00,31.00,sitting_up
61878,-0.98,0.00,-0.00,2.75,0.85,1.83,-46.00,52.00,38.00,sitting_up
61984,-0.98,0.00,-0.00,0.12,-0.98,0.67,-48.00,52.00,34.00,sitting_up
62077,-0.98,-0.00,-0.00,-0.37,-0.73,0.49,-47.00,52.00,35.00,sitting_up
62183,-0.98,-0.00,-0.00,-1.89,0.12,-0.37,-46.00,51.00,33.00,sitting_up
62276,-0.98,-0.00,-0.00,-0.85,0.31,-0.12,-48.00,50.00,34.00,sitting_up
62382,-0.98,-0.00,-0.00,1.65,0.43,0.31,-47.00,52.00,37.00,sitting_up
62475,-0.98,-0.00,-0.00,1.22,0.06,-0.18,-49.00,53.00,31.00,sitting_up
62569,-0.98,0.00,-0.00,-0.61,0.61,-0.31,-48.00,53.00,34.00,sitting_up
62675,-0.98,0.00,-0.00,-0.18,-0.79,-0.18,-48.00,51.00,33.00,sitting_up
62768,-0.98,0.00,-0.00,-0.61,-0.79,-0.31,-47.00,49.00,31.00,sitting_up
62874,-0.98,0.00,-0.01,-1.59,0.12,-0.37,-48.00,50.00,35.00,sitting_up
62967,-0.98,0.00,-0.00,0.06,-0.37,0.18,-49.00,53.00,35.00,sitting_up
63073,-0.98,0.00,-0.00,0.43,0.00,-0.24,-47.00,50.00,37.00,sitting_up
63166,-0.98,0.00,-0.00,0.79,0.98,-0.49,-49.00,52.00,37.00,sitting_up
63272,-0.98,0.00,-0.00,0.24,1.22,-0.37,-49.00,53.00,34.00,sitting_up
63365,-0.98,0.00,-0.01,-0.24,0.61,0.24,-47.00,53.00,31.00,sitting_up
63471,-0.98,0.00,-0.00,-0.31,-0.61,-0.31,-49.00,50.00,35.00,sitting_up
63564,-0.98,0.00,-0.00,-0.92,0.24,-0.12,-47.00,52.00,38.00,sitting_up
63670,-0.98,0.00,-0.00,1.83,-0.06,-0.12,-48.00,51.00,36.00,sitting_up
63763,-0.98,0.00,-0.00,-0.31,-1.53,0.12,-47.00,51.00,33.00,sitting_up
63856,-0.98,0.00,-0.01,-2.44,-0.24,-0.43,-46.00,51.00,39.00,sitting_up
63962,-0.98,0.00,-0.00,-1.28,-0.67,-0.79,-46.00,53.00,36.00,sitting_up
64055,-0.98,0.00,-0.00,-1.16,0.12,0.00,-45.00,50.00,35.00,sitting_up
64161,-0.98,0.00,-0.00,-0.43,0.06,-0.37,-49.00,50.00,31.00,sitting_up
64254,-0.98,0.00,-0.00,-0.55,0.18,-0.31,-45.00,49.00,35.00,sitting_up
64360,-0.98,0.00,-0.00,-1.16,-0.43,-0.61,-48.00,50.00,37.00,sitting_up
64453,-0.98,0.00,-0.01,-1.71,-1.22,-0.43,-46.00,51.00,33.00,sitting_up
64559,-0.98,0.00,-0.00,-0.79,0.24,-0.37,-48.00,52.00,34.00,sitting_up
64652,-0.98,0.00,-0.00,0.00,-0.43,-0.06,-50.00,52.00,37.00,sitting_up
64758,-0.98,0.00,-0.00,0.98,0.43,0.06,-47.00,52.00,30.00,sitting_up
64851,-0.98,0.00,-0.00,1.28,1.34,0.37,-46.00,51.00,36.00,sitting_up
64957,-0.98,0.00,-0.00,-0.55,0.67,0.00,-47.00,51.00,33.00,sitting_up
