X,Y,Z,label
-37.1928,3.2453999999999996,-10.396600000000001,5
-1.7235999999999996,-2.237599999999999,-13.2322,5
52.0638,-7.196999999999999,-16.23,5
17.3746,-2.85,-14.207800000000002,5
-10.0404,0.17999999999999997,-13.172400000000003,5
23.687600000000003,-2.3535999999999997,-15.2526,5
5.8252,-1.218,-14.0044,5
1.414799999999999,-1.4288000000000003,-13.6634,5
32.7092,-4.5813999999999995,-15.4932,5
3.0729999999999995,-0.5765999999999998,-12.823800000000004,5
-0.1903999999999988,-0.028399999999999963,-13.782199999999998,5
45.1284,-4.4792000000000005,-15.481799999999996,5
9.2476,-1.5654,-12.0528,5
-21.6518,-0.32580000000000003,-12.2008,5
18.417800000000003,-4.695600000000001,-15.8092,5
13.224200000000002,-5.223400000000001,-13.091999999999999,5
-0.5352000000000011,-2.7664,-9.540000000000001,5
9.682,2.0616000000000003,-12.6826,5
0.943200000000001,-0.5563999999999995,-14.7554,5
13.866800000000003,-4.195399999999999,-12.3422,5
14.2398,2.8255999999999997,-4.842600000000001,5
7.251199999999998,6.8831999999999995,2.2211999999999996,5
-11.0128,3.863600000000001,-4.6744,5
22.1498,-1.6206,-15.4146,5
35.43780000000001,-0.8750000000000003,-15.363399999999999,5
-11.6258,1.0617999999999999,-14.285599999999999,5
32.632,-3.7571999999999997,-16.7826,5
44.98840000000001,-0.7543999999999997,-33.4648,5
-6.3214,4.154,-41.55259999999999,5
-5.132399999999998,0.8006,-25.372799999999998,5
24.287599999999998,-2.1922,-13.997,5
-1.3919999999999986,-0.9385999999999995,-13.576,5
8.981800000000002,-1.0262,-9.343200000000003,5
2.835600000000001,1.3974000000000002,-4.1610000000000005,5
-28.356400000000004,3.2495999999999996,-8.891,5
19.4226,-2.0346,-13.776799999999998,5
8.779599999999995,5.608800000000001,-6.9074,5
-0.08400000000000034,11.600999999999999,-0.5116,5
26.6342,3.463,-8.490199999999998,5
-2.3487999999999998,1.2269999999999999,-14.729999999999997,5
-7.9578,1.1574,-14.036000000000001,5
14.616799999999998,-1.1488000000000003,-14.7628,5
21.901,-4.9872000000000005,-19.848,5
21.8218,-8.5392,-27.915799999999994,5
10.605,-5.8388,-25.587000000000003,5
13.0226,-6.600200000000001,-27.8376,5
17.0634,-6.338399999999999,-26.757199999999997,5
-8.7272,3.5225999999999997,-7.8304,5
5.263,7.2166,-0.05939999999999989,5
-2.4812000000000007,3.381,-10.6734,5
-13.5726,-1.5372000000000003,-16.1356,5
28.750400000000003,-3.7624,-12.9506,5
21.098200000000002,1.7426,-9.3142,5
9.3118,-0.7864000000000001,-15.744200000000001,5
21.119,-9.9768,-27.291,5
17.9036,-10.115,-28.4636,5
2.5063999999999997,-5.541999999999999,-21.9536,5
